-122,177,-71
260,236,-8
-135,28,-41
248,283,-23
214,218,-5
190,316,-10
214,320,-59
213,287,-51
19,173,-64
177,307,-21
207,304,46
261,234,-6
-134,272,-45
238,236,5
264,286,-7
260,289,16
221,302,39
79,50,-22
100,133,19
93,122,24
81,9,-33
218,338,-55
79,50,22
88,36,18
263,234,-6
259,291,15
263,296,-36
251,274,9
-77,140,-48
224,270,-52
82,35,17
94,25,18
61,128,18
84,131,20
64,111,27
76,105,24
264,243,-3
261,243,-7
64,63,-34
77,80,25
-140,15,18
255,273,-17
-149,18,24
-150,17,37
-198,213,-28
-166,156,-11
-116,14,49
-110,13,44
207,304,-46
253,228,-10
-104,15,30
106,281,-10
-136,17,-48
222,317,-3
-108,16,24
-269,233,-11
-113,15,17
-122,12,16
-357,238,-16
223,335,-46
259,291,-15
175,310,-5
254,279,-23
-87,221,-63
230,306,28
-159,38,-23
89,280,-27
258,291,15
111,131,7
-156,283,0
218,338,55
-187,259,-28
-153,38,19
255,278,-19
47,269,-41
56,109,-38
-159,33,28
272,256,-10
213,328,-52
251,265,-21
-159,38,23
228,285,-48
-164,70,17
106,11,-15
116,274,-37
263,234,6
-177,78,33
-179,77,30
-144,68,-39
-175,78,24
-167,83,20
-75,161,-64
266,244,16
225,329,-39
250,278,-30
250,281,12
267,247,19
92,69,-32
-163,98,24
-101,109,-43
-167,108,30
117,11,-38
256,267,-15
-167,125,30
-169,103,34
-170,140,-46
-87,291,-17
253,252,-29
-170,95,36
-154,82,-18
270,247,-14
17,156,-58
-110,13,-44
-176,236,-52
-106,195,-72
248,279,-30
-161,91,45
205,312,41
-152,139,-13
-164,70,43
16,119,-14
264,304,32
246,235,0
240,253,-41
-118,158,-70
-116,26,-38
-146,16,42
-31,140,-43
-153,35,41
203,320,0
259,289,16
-147,44,42
212,302,-51
-136,17,48
-135,28,41
-101,110,-50
223,335,46
-121,23,47
-131,24,44
-207,245,-20
-116,26,38
-125,26,33
97,185,-70
-112,21,42
255,289,-27
95,65,-38
-138,116,-58
-108,22,37
-113,25,33
-106,9,-30
-108,23,29
-70,148,-34
-115,26,29
89,236,-61
257,281,-18
270,247,14
234,263,-49
-118,23,19
-123,18,15
-136,20,-17
46,193,-63
-141,68,-28
238,234,3
-149,18,-24
-132,26,21
-76,152,-41
-136,20,17
174,246,-48
271,241,-10
-198,268,11
212,298,46
246,285,-38
251,274,-9
139,265,-42
63,126,-26
-128,138,-7
266,246,19
268,251,17
-143,50,37
-118,23,-19
115,26,-26
65,48,-36
106,117,-44
-151,63,43
212,302,51
245,298,-29
-144,68,39
265,233,-2
-106,107,-33
150,165,-40
68,181,-66
251,265,21
-136,83,25
111,18,-43
254,270,-18
157,155,-1
-149,84,47
260,290,-15
-149,99,-19
250,266,25
95,102,-54
-137,87,44
-115,26,-29
-108,22,-37
-129,99,52
249,271,-30
-116,104,-52
-116,104,52
-121,116,59
18,279,-26
-197,230,-24
114,25,-34
-101,120,59
-101,110,50
-104,10,-39
68,278,-3
-48,291,-16
260,288,16
-101,109,43
105,208,-66
-191,200,-43
-132,85,33
-130,130,-12
78,133,-70
207,270,-56
-116,137,-66
254,272,-17
-106,107,33
-117,102,25
268,250,17
-54,148,-39
64,111,-27
-135,96,19
-86,127,42
-110,130,17
155,208,-47
-94,135,28
-130,130,12
-83,130,53
-82,140,39
121,16,-27
87,49,-23
-93,140,20
-108,137,10
-128,138,7
-107,136,0
-126,138,0
-83,139,13
-83,136,0
-76,152,41
-57,132,12
-57,130,0
-70,148,34
-55,137,26
-33,124,12
-33,122,0
-33,129,26
-10,119,13
-10,118,0
-11,125,30
16,119,14
19,117,0
17,124,30
55,124,10
61,124,0
135,286,-9
41,128,30
16,135,45
-10,135,45
36,137,44
-31,140,43
17,156,58
-7,156,59
-54,148,39
-31,160,59
205,218,-19
249,268,-28
265,244,16
-77,140,48
-75,145,56
-69,164,54
-50,162,57
-69,178,61
-75,161,64
-84,139,63
-100,138,66
22,234,-59
-116,137,66
100,27,-24
-118,158,70
-138,116,58
-101,169,72
-141,155,64
-84,173,71
-122,177,71
-155,282,-18
-76,176,68
-89,197,71
235,242,-34
266,244,-17
-170,128,-37
-146,175,65
95,23,-46
-164,157,56
158,258,-46
-135,96,-19
-185,179,45
109,23,-16
-52,193,-68
-170,140,46
-155,120,53
260,288,16
-166,117,42
-178,150,36
-170,128,37
259,281,-18
67,49,-42
102,24,-40
-172,147,26
-166,156,11
-180,163,23
-157,153,0
-149,146,8
85,15,-18
-178,170,0
173,271,-47
-183,173,9
-189,178,19
-191,178,33
-195,194,16
-191,193,-1
262,234,7
-197,197,30
-191,200,43
-198,213,28
-170,196,57
-192,216,42
203,229,-36
-174,219,55
-192,232,39
-197,230,24
-198,213,17
-167,108,-30
190,316,5
-199,229,13
-197,214,3
-175,256,42
-187,259,28
-176,236,52
-157,260,49
-122,279,-35
-154,218,61
-126,242,63
-134,216,65
-127,261,55
-107,195,72
-111,249,-60
110,15,-14
-157,274,-37
-87,221,63
-72,197,65
229,223,-6
127,157,-57
-77,223,61
225,314,-19
100,27,-34
-55,214,66
-52,193,68
-42,175,65
21,270,-39
-77,223,-61
-6,172,65
246,305,-9
19,173,64
-23,192,68
38,156,55
21,191,66
44,175,61
51,157,57
-16,215,66
46,139,46
263,234,-3
56,155,64
50,129,34
63,126,26
-100,138,-66
50,139,58
56,109,38
215,317,-19
-174,219,-55
52,124,53
190,251,-52
-178,150,-36
259,234,-12
70,68,27
63,74,44
100,10,-23
64,63,34
250,236,-22
209,304,-57
64,109,61
-141,155,-64
63,132,67
75,102,63
-139,9,27
78,133,70
-448,232,-10
47,253,-53
94,131,65
118,140,-57
-163,98,-24
267,238,0
60,181,-62
-83,130,-53
103,120,54
222,337,45
118,140,57
102,149,66
68,155,69
88,158,70
68,181,66
83,191,70
-133,30,-30
60,181,62
97,185,70
71,216,65
88,212,68
46,193,63
16,135,-45
48,214,64
22,215,64
68,237,61
48,235,60
22,234,59
89,236,61
70,257,55
90,257,54
113,234,59
47,253,53
70,275,40
-6,233,61
23,253,51
47,269,41
21,270,39
-10,253,53
-54,232,61
-157,260,-49
212,298,-46
64,109,-61
-69,273,37
-81,250,52
50,139,-58
-177,266,32
-111,249,60
-111,264,51
-103,271,43
-83,282,30
221,302,-39
-122,279,35
-134,272,45
-157,274,37
-155,282,18
-125,287,17
-87,291,17
87,55,-47
-48,291,16
-23,283,26
-9,288,15
18,279,26
40,278,23
90,17,-48
41,280,11
136,146,-20
68,279,25
91,275,41
89,280,27
88,280,11
116,274,37
114,280,26
150,146,-1
118,255,51
135,286,11
151,293,9
137,283,23
-177,266,-32
139,277,33
-108,137,-10
153,292,21
175,308,14
-127,261,-55
261,243,-8
195,313,27
189,308,35
-204,257,-19
157,288,31
-263,242,-17
188,298,44
-33,129,-26
157,275,41
-179,77,-30
189,284,51
68,155,-69
173,271,47
185,267,52
206,288,55
139,265,42
142,249,49
158,258,46
174,246,48
-185,179,-45
190,251,52
159,234,48
181,229,43
134,232,54
105,208,66
250,274,-30
116,177,63
144,218,52
179,213,-35
168,219,43
155,208,47
181,229,-43
138,177,54
252,270,-27
150,165,40
-159,33,-28
127,157,57
-109,10,24
118,128,41
127,136,41
138,148,42
17,124,-30
106,117,44
137,147,28
119,132,28
115,137,19
177,192,-15
136,146,20
245,240,-4
134,232,-54
161,193,37
204,317,-21
-121,23,-47
153,164,24
262,243,-9
109,12,-48
146,154,20
179,213,35
155,158,10
195,238,46
178,202,27
157,275,-41
56,155,-64
203,229,36
88,158,-70
210,243,49
63,132,-67
-192,232,-39
208,255,55
207,270,56
71,216,-65
-109,10,-24
228,285,48
213,287,51
103,120,-54
224,270,52
234,263,49
-136,9,41
236,294,39
246,285,38
-191,272,0
258,295,-11
245,298,29
157,288,-31
-477,234,-9
38,156,-55
161,193,-37
-132,85,-33
246,305,9
258,295,12
267,246,-19
213,328,52
-137,87,-44
256,268,23
159,234,-48
270,248,14
263,286,10
255,289,27
-473,240,-14
-147,44,-42
222,337,-45
265,239,5
257,240,-6
63,74,-44
248,276,35
259,225,1
-125,26,-33
266,247,19
-141,35,-21
-115,8,21
-197,197,-30
253,279,23
251,278,26
254,278,22
254,278,20
209,304,57
249,278,28
73,44,-23
212,311,-32
22,215,-64
254,275,19
-179,274,-16
-42,175,-65
50,129,-34
253,270,-24
253,273,18
260,279,15
212,311,32
206,323,-42
85,76,-27
-197,242,23
252,270,19
197,292,-54
-104,15,-30
-199,223,-9
36,137,-44
-176,80,-34
-164,70,-17
252,270,21
252,270,24
215,317,19
-121,116,-59
250,277,-10
251,270,26
81,15,-42
-101,169,-72
249,272,28
-265,251,-15
-50,162,-57
266,244,-16
116,11,-25
249,274,29
248,276,29
247,237,0
253,268,30
248,282,27
-119,7,-45
-170,196,-57
261,234,6
-143,50,-37
249,265,36
214,320,59
153,164,-24
241,309,0
240,253,41
259,289,-16
269,240,0
211,325,-39
253,252,29
46,139,-46
268,239,-2
-478,233,0
258,259,24
256,268,14
-23,283,-26
-31,160,-59
249,283,-15
-69,273,-37
-172,147,-26
250,236,22
-142,82,-20
-119,7,45
268,274,4
-7,156,-59
139,277,-33
269,251,-17
248,282,-27
-131,12,48
86,87,-56
-146,175,-65
211,325,39
252,234,-17
-83,282,-30
212,318,33
-75,145,-56
76,15,-29
263,243,-8
229,311,-25
204,312,-58
-183,173,-9
267,246,19
188,298,-44
255,275,-30
189,284,-51
248,284,-19
242,239,6
-149,84,-47
-93,140,-20
274,248,4
273,255,4
276,258,6
96,16,-14
258,291,-15
269,249,18
249,268,28
-170,103,-35
251,270,11
260,290,15
17,287,0
-136,9,-41
275,251,-3
265,244,-16
261,243,24
264,304,-32
263,236,17
255,275,-17
-139,9,-27
261,243,7
-111,264,-51
-6,233,-61
71,62,-48
269,238,7
250,277,10
-145,51,-20
249,271,30
259,234,12
-167,83,-20
269,247,-14
197,308,-53
267,243,0
255,278,-21
229,311,25
-132,26,-21
52,124,-53
251,267,-13
260,288,-16
-196,194,-17
-189,178,-19
248,283,23
93,41,-41
-10,253,-53
259,290,-16
-179,274,16
253,278,-27
253,234,17
-33,124,-12
-382,231,-11
250,232,4
48,214,-64
256,270,14
251,272,-29
258,259,-24
-144,68,-21
-450,239,-15
-131,24,-44
266,235,8
264,237,-1
-449,246,-14
-115,8,-21
267,232,-2
41,128,-30
258,238,-7
253,228,10
-69,178,-61
-153,38,-19
266,243,-3
-175,78,-24
142,249,-49
230,224,7
77,80,-25
-140,15,-18
211,218,10
188,205,-18
264,243,0
205,218,19
-84,139,-63
190,206,16
227,227,16
177,193,16
-167,125,-30
164,169,3
235,242,34
206,224,29
-155,120,-53
70,275,-40
178,202,-27
55,124,-10
-16,215,-66
146,155,-21
195,313,-27
144,218,-52
251,265,17
-153,35,-41
-114,8,29
103,118,31
86,105,27
185,267,-52
-131,12,-48
266,246,-19
95,105,34
98,102,45
-9,288,-15
85,76,27
226,309,28
95,102,54
251,270,-11
260,290,15
86,87,56
93,80,48
265,233,2
-10,119,-13
118,255,-51
80,58,49
71,62,48
87,55,47
90,257,-54
93,41,41
263,296,36
95,65,38
92,69,32
87,49,23
-127,290,0
93,40,26
97,37,33
221,321,28
238,236,-5
90,35,45
-110,130,-17
-207,235,-13
83,36,46
-82,140,-39
-362,246,-15
114,280,-26
95,23,46
-154,218,-61
98,102,-45
-164,157,-56
-108,23,-29
-113,15,-17
206,224,-29
83,191,-70
-114,8,-29
72,43,43
-84,173,-71
-103,271,-43
80,58,-49
-161,91,-45
76,27,21
-125,287,-17
73,44,23
119,132,-28
68,44,34
-152,72,-17
-197,242,-23
65,48,36
260,290,-15
44,175,-61
70,68,-27
67,49,42
106,21,-48
106,21,48
-363,252,-9
111,18,43
-147,114,-16
113,24,40
88,36,-18
118,128,-41
205,320,-52
98,11,-47
114,25,34
168,219,-43
102,149,-66
82,35,-17
109,11,-42
21,191,-66
115,26,26
-122,12,-16
-172,66,-34
204,312,58
120,16,-33
259,290,16
91,275,-41
210,243,-49
268,251,17
-129,99,-52
260,288,-16
101,27,27
263,243,8
109,23,16
23,253,-51
-175,256,-42
137,283,-23
99,27,37
61,128,-18
-104,10,39
204,317,21
68,237,-61
90,7,-30
265,243,-6
266,244,17
94,25,-18
101,15,-50
260,289,-16
-142,82,20
-141,68,28
-144,68,21
-6,172,-65
-134,216,-65
261,243,6
-140,51,30
-133,30,30
-14,293,0
249,283,15
261,243,-24
-152,139,13
90,35,-45
-147,114,16
116,177,-63
-149,99,19
197,292,54
248,275,31
-154,82,18
268,251,-17
-152,72,17
-145,51,20
262,243,9
-141,35,21
-23,192,-68
94,129,-8
84,131,-20
93,122,-24
-166,117,-42
217,329,36
51,157,-57
266,233,0
209,323,33
76,27,-21
206,323,42
-101,120,-59
68,44,-34
230,306,-28
205,320,52
197,308,53
256,268,-23
96,16,14
266,273,-6
110,15,14
237,236,3
116,18,20
77,14,-37
-251,260,-9
120,16,29
120,15,38
-89,295,0
109,12,48
-117,102,-25
101,15,50
-83,139,-13
90,17,48
81,15,42
77,14,37
76,15,29
-126,242,-63
85,15,18
109,11,42
195,238,-46
238,235,-5
98,11,47
270,248,-14
260,289,16
209,323,-33
115,10,36
251,265,-17
250,281,-12
116,11,25
263,233,-10
100,10,23
70,257,-55
106,11,15
261,243,-6
258,291,-15
90,7,30
189,203,-5
250,266,-25
250,276,-30
138,148,-42
81,9,33
40,278,-23
83,36,-46
208,255,-55
-81,250,-52
265,244,17
97,37,-33
269,247,14
217,329,-36
-203,228,0
225,314,19
-207,235,13
219,337,55
225,329,39
278,258,-4
-229,229,0
-207,245,20
-204,257,19
-465,251,-8
69,279,-26
-108,16,-24
113,234,-59
205,312,-41
-269,233,11
-116,14,-49
-263,242,17
-112,21,-42
-251,260,9
-246,264,0
-164,70,-43
258,291,-15
249,265,-36
-265,251,15
127,136,-41
-57,132,-12
93,40,-26
267,247,-19
262,234,-7
-113,25,-33
236,294,-39
137,147,-28
265,299,-34
153,292,-21
-191,178,-33
-136,83,-25
-357,238,16
-86,127,-42
-123,18,-15
-336,256,0
-382,231,11
-326,226,0
-364,252,9
265,244,-17
258,291,15
257,281,18
248,275,-31
48,235,-60
-55,137,-26
-72,197,-65
226,309,-28
-106,9,30
-393,254,0
112,281,10
256,270,-14
-192,216,-42
248,279,30
-412,228,0
-362,246,15
-450,239,15
-198,268,-11
259,239,6
41,281,-7
237,236,-3
-448,232,10
-465,230,0
-94,135,-28
116,18,-20
261,243,8
-449,252,8
-465,254,0
267,250,-20
238,234,-3
72,43,-43
206,288,-55
251,267,13
265,239,-5
-198,212,-14
-76,176,-68
-477,234,9
-49,296,0
-465,246,14
-473,240,14
-481,243,9
-484,242,-4
163,171,-11
-475,246,-13
-475,250,7
88,212,-68
266,243,3
-478,250,-4
116,21,-40
-69,164,-54
212,318,-33
219,337,-55
-54,232,-61
263,234,0
269,247,14
94,131,-65
93,80,-48
260,289,-16
263,239,3
227,227,-16
-11,125,-30
-149,146,-8
138,177,-54
75,102,-63
-151,63,-43
258,291,15
-10,135,-45
-55,214,-66
189,308,-35
268,250,-17
-150,17,-37
269,251,17
-200,232,-14
264,243,3
259,236,9
-140,51,-30
266,247,-19
-180,163,-23
255,275,30
247,275,-35
268,251,-17
-89,197,-71
-146,16,-42
269,247,-14
248,284,19
116,131,-1
100,133,-19
139,139,0
115,137,-19
238,235,5
265,299,34
263,236,-17
86,105,-27
76,105,-24
103,118,-31
151,294,-7
221,321,-28
95,105,-34
